,Data,GLBL ENERGIA price,GLBL DOBRA LUKSUSOWE price,GLBL FINANSE price,GLBL PRZEMYSŁ price,GLBL SUROWCE price,GLBL DOBRA PODSTAWOWE price,GLBL TECHNOLOGIA price,GLBL UŻYTECZNOŚCI PUBLICZNEJ price,GLBL TELEKOMUNIKACJA price_x,US FINANSE price,US TECHNOLOGIA price,US SUROWCE price,GLBL TELEKOMUNIKACJA price_y,US ENERGIA price,US DOBRA PODSTAWOWE price,US UŻYTECZNOŚCI PUBLICZNEJ price,US DOBRA LUKSUSOWE price,US PRZEMYSŁ price,US OPIEKA ZDROWOTNA price,AUD/PLN price,CNY/PLN price,HKD/PLN price,IDR/PLN price,ILS/PLN price,INR/PLN price,JPY/PLN price,KRW/PLN price,MYR/PLN price,NZD/PLN price,PHP/PLN price,SGD/PLN price,THB/PLN price,TWD/PLN price,BGN/PLN price,CHF/PLN price,CZK/PLN price,DKK/PLN price,EUR/PLN price,GBP/PLN price,HUF/PLN price,ISK/PLN price,NOK/PLN price,RON/PLN price,RUB/PLN price,SEK/PLN price,TRY/PLN price,UAH/PLN price,ARS/PLN price,BRL/PLN price,CAD/PLN price,CLP/PLN price,MXN/PLN price,USD/PLN price,EGP/PLN price,NAD/PLN price,ZAR/PLN price,XAG/PLN price,XAU/PLN price,XPD/PLN price,XPT/PLN price,BTC/PLN price,XDR/PLN price,ASSECOPOL price,ALLEGRO price,ALIOR price,CDPROJEKT price,CYFRPLSAT price,DINOPL price,JSW price,KGHM price,KRUK price,KETY price,LPP price,MBANK price,ORANGEPL price,PEPCO price,PEKAO price,PGE price,PKNORLEN price,PKOBP price,PZU price,SANPL price,AUSTRALIA 10Y BOND YIELD price,CHINA 10Y BOND YIELD price,INDONESIA 10Y BOND YIELD price,INDIA 10Y BOND YIELD price,JAPAN 10Y BOND YIELD price,S.KOREA 10Y BOND YIELD price,MALAYSIA 10Y BOND YIELD price,NEW ZEALAND 10Y BOND YIELD price,SINGAPORE 10Y BOND YIELD price,AUSTRIA 10Y BOND YIELD price,BELGIUM 10Y BOND YIELD price,SWITZERLAND 10Y BOND YIELD price,CZECH 10Y BOND YIELD price,GERMANY 10Y BOND YIELD price,SPAIN 10Y BOND YIELD price,FINLAND 10Y BOND YIELD price,FRANCE 10Y BOND YIELD price,GREECE 10Y BOND YIELD price,Date_index
1323,2021-06-22,29.6,54.77,24.025,48.88,54.76,43.3,57.69,30.475,20.5375,9.9075,18.11,38.16375,33.4125,18.61125,33.08625,36.00625,48.04625,530.37,581.185,2.85552,0.58818,0.48684,0.00026476,1.16446,0.0512829,0.0341683,0.0033647,0.91843,2.65637,0.07813,2.81387,0.11924,0.1363,2.3195,4.11766,0.17701,0.60715,4.51447,5.27321,0.0128819,0.0309273,0.44265,0.91864,0.052,0.44597,0.43786,0.1396,0.03968,0.75856,3.07231,0.0050446,0.18583,3.781,0.2432,0.26504,0.26504,97.452,6726.87,9680.72,4077.3,122748.0,5.4446,66.0135,58.25,34.61,174.605,26.9531,275.0,33.49,178.103,245.474,520.865,10390.2,327.0,6.04048,45.55,86.2799,10.36,66.4683,37.5729,30.744,257.865,1.551,3.115,6.701,6.025,0.048,2.05,3.308,0.0,1.516,0.037,0.146,-0.198,1.747,-0.1625,0.46,-0.01,0.169,0.84,737867.0
1324,2021-06-23,29.95,54.815,24.07,48.825,54.79,43.08,57.82,30.055,20.665,9.935,18.155,38.05,33.6625,18.7975,32.88125,35.37,48.2975,530.92,579.56,2.86864,0.58408,0.4877,0.00026245,1.16508,0.0509721,0.0341246,0.003332,0.90859,2.66791,0.07758,2.81407,0.11902,0.135139,2.311,4.12533,0.17865,0.60753,4.51731,5.28803,0.0128981,0.0309668,0.4437,0.9193,0.05221,0.44612,0.43905,0.1389,0.03972,0.76471,3.07673,0.0051621,0.18746,3.78718,0.24168,0.26648,0.26647,98.3854,6761.91,9937.31,4134.13,126273.0,5.4209,65.9221,60.25,36.1,174.821,26.8811,272.8,34.88,182.485,250.639,548.367,10426.3,337.0,6.04503,46.95,86.2629,10.375,66.6519,37.3588,30.5995,264.457,1.53,3.108,6.686,6.018,0.051,2.041,3.296,0.0,1.523,0.014,0.125,-0.211,1.77,-0.1785,0.444,-0.021,0.151,0.822,737868.0
1325,2021-06-24,29.99,55.325,24.195,48.9,54.835,43.11,58.36,30.035,20.785,10.025,18.315,37.84,33.9,18.825,32.87625,35.2575,48.835,530.12,581.385,2.87216,0.58551,0.48784,0.00026306,1.16959,0.0510937,0.0341656,0.0033489,0.91013,2.67324,0.07775,2.82055,0.11876,0.135472,2.3162,4.12499,0.17753,0.60765,4.51836,5.27201,0.0128527,0.0308922,0.4449,0.91915,0.05252,0.44682,0.43567,0.1385,0.03966,0.77171,3.07291,0.0051995,0.1908,3.78715,0.24172,0.26685,0.26685,98.2043,6721.96,10014.0,4151.74,131819.0,5.4152,67.3403,62.54,36.71,176.824,26.8081,274.0,35.39,182.918,239.761,550.867,11139.4,346.4,6.04959,49.57,89.5806,10.155,66.7697,38.4107,31.1126,267.407,1.522,3.109,6.668,6.012,0.051,2.057,3.297,0.0,1.567,0.01,0.118,-0.231,1.762,-0.189,0.431,-0.024,0.148,0.826,737869.0
1326,2021-06-25,30.09,55.36,24.465,49.24,55.225,43.245,58.265,30.13,20.7675,10.165,18.31,38.0675,33.9275,18.8925,33.05,35.44875,48.9575,535.13,583.16,2.87106,0.58482,0.48698,0.0002617,1.16231,0.0509074,0.0341242,0.0033588,0.90856,2.6715,0.07806,2.81749,0.1189,0.135318,2.3051,4.1228,0.17711,0.60704,4.51346,5.2504,0.0128526,0.0306665,0.44482,0.91561,0.05228,0.44522,0.43054,0.1379,0.03954,0.76541,3.07364,0.0051521,0.19079,3.77966,0.0,0.26757,0.26755,98.5357,6725.49,9957.67,4192.55,121603.0,5.3972,68.667,64.2,36.88,176.51,27.4961,278.0,35.39,182.678,243.262,549.201,11672.1,346.6,6.00861,50.5,89.5446,10.09,66.3848,37.9639,31.0005,263.279,1.525,3.108,6.62,6.028,0.045,2.1,3.313,0.0,1.555,0.044,0.162,-0.189,1.79,-0.1555,0.478,0.025,0.194,0.841,737870.0
1327,2021-06-28,29.29,55.2,24.22,48.785,54.7,43.355,58.76,30.43,20.76,10.07,18.45,37.725,34.0,18.3725,33.20875,36.03,48.8975,529.66,583.345,2.85685,0.58452,0.48622,0.00026142,1.15722,0.0509108,0.0341217,0.003347,0.91099,2.6579,0.07784,2.81077,0.11832,0.135373,2.3056,4.10366,0.17707,0.60543,4.50163,5.23925,0.0128391,0.0305961,0.44236,0.91377,0.05229,0.44334,0.43495,0.1382,0.03946,0.76282,3.05894,0.0,0.19042,3.7743,0.24097,0.26486,0.26468,98.52,6713.35,10164.0,4130.38,131120.0,5.3919,70.1308,63.94,36.41,182.187,27.3688,276.6,35.01,180.944,242.156,543.367,11861.6,344.6,6.13152,51.3,89.5806,9.952,66.0667,38.0942,30.8,267.506,1.549,3.115,6.649,6.056,0.054,2.137,3.321,0.0,1.604,0.023,0.134,-0.214,1.765,-0.192,0.445,-0.007,0.16,0.834,737873.0
1328,2021-06-29,29.375,55.445,24.3225,48.95,54.94,43.37,59.03,30.325,20.81,10.14,18.545,37.9825,34.0775,18.4825,33.1925,35.75875,49.14625,533.095,586.315,2.85361,0.58664,0.4891,0.00026174,1.16535,0.0510831,0.0343447,0.0033435,0.91166,2.65695,0.07783,2.82316,0.11833,0.135609,2.3071,4.1233,0.17726,0.60781,4.51929,5.25535,0.012855,0.0307518,0.44328,0.91638,0.05218,0.44546,0.43539,0.1396,0.03969,0.76875,3.06232,0.0051653,0.19146,3.79715,0.24207,0.26502,0.26503,97.9102,6690.07,10199.0,4066.99,137633.0,5.4125,69.9022,65.5,35.27,184.996,27.2059,278.6,35.16,178.778,235.153,550.034,11518.6,339.2,6.0951,51.0,86.402,9.632,64.3946,37.2005,30.5032,264.358,1.49,3.111,6.673,6.036,0.062,2.11,3.329,0.0,1.593,0.032,0.138,-0.206,1.765,-0.1715,0.451,0.003,0.164,0.831,737874.0
1329,2021-06-30,29.21,55.275,24.17,48.705,54.525,43.195,58.96,29.91,20.7225,10.11,18.575,37.84,33.99,18.36,33.2675,35.36875,49.20875,533.27,584.65,2.85866,0.58763,0.4908,0.00026231,1.16985,0.0510956,0.0343038,0.0033718,0.91431,2.66442,0.07797,2.83307,0.11902,0.136219,2.3114,4.11974,0.17728,0.60784,4.51953,5.27094,0.0128626,0.030843,0.44259,0.91716,0.05221,0.44561,0.43831,0.1396,0.03985,0.7642,3.07387,0.0052323,0.19112,3.81105,0.24207,0.26697,0.26698,99.6224,6746.98,10610.0,4097.18,132609.0,5.4258,70.5883,65.62,33.33,181.715,27.0795,279.9,35.22,180.703,231.643,540.866,11617.8,325.0,6.11331,49.0,81.0842,9.41,64.21,35.2176,29.3983,250.193,1.505,3.101,6.692,6.051,0.055,2.102,3.307,0.0,1.571,-0.001,0.103,-0.252,1.796,-0.2095,0.417,-0.045,0.13,0.822,737875.0
1330,2021-07-01,29.76,55.255,24.33,49.02,54.85,43.265,58.635,30.12,20.8125,10.19,18.505,38.25375,34.165,18.78,33.32875,35.6575,49.22125,538.15,589.1,2.8449,0.58876,0.4905,0.00026305,1.16456,0.0510959,0.0341477,0.0033723,0.91786,2.65379,0.07778,2.82419,0.11881,0.13675,2.3104,4.11533,0.17691,0.60705,4.51321,5.2421,0.0128373,0.030741,0.44121,0.9167,0.05197,0.44407,0.43987,0.1392,0.0398,0.75803,3.06153,0.0051577,0.19039,3.8087,0.0,0.26372,0.26369,99.2176,6773.45,10550.0,4143.19,127561.0,5.4237,69.4904,67.3,34.29,185.389,27.4961,280.9,35.54,186.24,232.941,540.866,11735.2,327.8,6.16794,50.31,82.2347,9.3,65.0799,35.9251,29.5262,252.163,1.495,3.115,6.676,6.039,0.034,2.089,3.297,0.0,1.571,-0.001,0.094,-0.238,1.802,-0.2035,0.402,-0.043,0.127,0.825,737876.0
1331,2021-07-02,29.6,55.565,24.265,49.22,54.88,43.325,59.35,30.23,21.015,10.165,18.7425,38.2275,34.4175,18.7,33.385,35.71625,49.49125,539.4,593.075,2.86053,0.59071,0.48932,0.0002633,1.16578,0.0512694,0.034223,0.0033616,0.9172,2.67196,0.07741,2.82184,0.11852,0.136467,2.3139,4.12638,0.17635,0.60636,4.50848,5.25665,0.0128159,0.0307424,0.44193,0.91634,0.05197,0.44487,0.43779,0.1397,0.03981,0.75436,3.08285,0.0052013,0.19217,3.79961,0.0,0.26696,0.26675,100.614,6793.59,10605.0,4158.03,126603.0,5.4321,70.9086,67.68,34.51,186.803,27.5859,287.1,35.4,184.074,245.291,548.367,11825.5,325.0,6.25897,51.4,82.1646,9.14,64.7451,35.3852,29.879,253.638,1.436,3.106,6.683,6.065,0.043,2.101,3.255,0.0,1.539,-0.04,0.063,-0.262,1.806,-0.2365,0.37,-0.075,0.093,0.794,737877.0
1332,2021-07-05,29.86,55.87,24.415,49.395,55.275,43.365,59.565,30.305,21.075,10.215,18.84,38.335,34.535,18.86625,33.325,35.8075,49.82625,539.58,596.17,2.85941,0.58732,0.48891,0.00026235,1.16377,0.0510793,0.0342179,0.003365,0.91314,2.66722,0.07718,2.8252,0.1183,0.136021,2.305,4.11615,0.17607,0.60579,4.50473,5.25861,0.0128083,0.0306593,0.44273,0.91406,0.05163,0.44371,0.43852,0.1392,0.03959,0.74882,3.07717,0.0051869,0.19124,3.7975,0.24175,0.26653,0.26636,100.55,6804.24,10700.0,4179.39,129740.0,5.4113,70.3596,69.05,33.82,188.473,27.6767,286.0,36.69,184.363,246.215,565.868,12087.2,327.2,6.35912,51.88,82.3739,9.094,65.0632,35.562,29.879,252.064,1.438,3.101,6.684,6.088,0.029,2.089,3.22,0.0,1.514,-0.014,0.084,-0.237,0.0,-0.2105,0.398,-0.052,0.122,0.803,737880.0
1333,2021-07-06,29.05,55.73,23.985,48.765,54.32,43.045,59.875,30.08,20.97,10.0,18.89,37.54125,34.3125,18.21125,33.06125,35.4125,49.61,529.79,592.56,2.86059,0.58755,0.49135,0.00026276,1.16452,0.0509871,0.0344974,0.0033473,0.9136,2.67716,0.07655,2.8333,0.11834,0.135863,2.3026,4.12701,0.17599,0.60685,4.51176,5.2669,0.012743,0.0307906,0.43811,0.91526,0.05121,0.44392,0.43961,0.1395,0.03982,0.73644,3.06367,0.0051367,0.19062,3.81645,0.24222,0.2657,0.26554,99.783,6856.53,10672.0,4172.63,128854.0,5.4056,70.7713,69.91,32.91,183.975,27.5316,297.5,36.86,179.596,255.439,575.035,11965.7,317.8,6.35001,51.62,79.7415,8.912,63.29,34.7149,29.358,246.758,1.465,3.106,6.649,6.175,0.037,2.12,3.216,0.0,1.506,-0.079,0.034,-0.282,0.0,-0.268,0.341,-0.112,0.06,0.754,737881.0
1334,2021-07-07,28.595,56.015,24.0525,49.35,54.905,43.475,60.025,30.53,21.0225,10.045,18.9325,37.96625,34.365,17.8625,33.445,36.0575,49.77875,538.95,595.485,2.87321,0.59082,0.49488,0.00026394,1.17434,0.051198,0.0347025,0.0033502,0.91828,2.69322,0.07663,2.84839,0.11894,0.136433,2.3109,4.14778,0.17586,0.60979,4.52807,5.29865,0.0127097,0.0310087,0.43985,0.92055,0.05145,0.4453,0.44196,0.1402,0.04002,0.72916,3.07655,0.0051183,0.19238,3.83935,0.24339,0.26866,0.26837,100.459,6931.61,10971.0,4186.02,131633.0,5.4376,72.7385,73.38,33.77,189.946,28.581,305.6,36.59,184.604,249.908,588.369,12807.0,320.0,6.50023,52.5,81.4676,8.988,62.7214,35.3479,29.9183,250.787,1.39,3.084,6.635,6.164,0.029,2.039,3.186,0.0,1.436,-0.097,-0.013,-0.313,1.79,-0.2995,0.336,-0.146,0.042,0.726,737882.0
1335,2021-07-08,28.53,55.26,23.65,48.815,54.055,43.14,59.395,30.42,20.785,9.9,18.765,37.4975,34.04,17.77875,33.22375,36.115,49.31875,533.51,593.41,2.8503,0.59164,0.49389,0.00026443,1.1702,0.0513471,0.0349542,0.0033562,0.91914,2.6644,0.07711,2.83744,0.11794,0.136961,2.322,4.19335,0.17586,0.61113,4.54427,5.28866,0.0127131,0.0310855,0.43643,0.92383,0.05124,0.4465,0.44191,0.1407,0.03997,0.73235,3.0608,0.0050808,0.19194,3.8365,0.24418,0.26812,0.26812,99.4689,6915.83,10768.0,4134.43,125413.0,5.4632,72.5555,71.82,33.1,184.131,29.1239,300.3,35.7,177.958,251.38,584.203,12302.3,312.4,6.60947,52.0,79.4271,9.046,61.3498,34.4263,29.4946,241.442,1.354,3.03,6.612,6.124,0.025,2.004,3.16,0.0,1.409,-0.109,-0.008,-0.329,1.758,-0.3075,0.341,-0.157,0.034,0.75,737883.0
1336,2021-07-09,28.87,56.195,24.05,49.495,55.355,43.41,60.13,30.38,20.96,10.075,18.975,38.25,34.265,18.025,33.435,35.875,50.0375,539.51,599.915,2.86763,0.59075,0.49274,0.0002645,1.16842,0.0514044,0.0347524,0.0033382,0.91581,2.67985,0.07675,2.83364,0.11771,0.136816,2.3247,4.18842,0.17652,0.61134,4.54606,5.31652,0.0127897,0.0311168,0.44099,0.92227,0.05157,0.44651,0.44206,0.1406,0.0,0.0,3.07448,0.0051193,0.19272,3.82683,0.24454,0.26903,0.26881,99.9568,6920.17,10779.0,4225.78,128035.0,5.468,72.6012,71.55,33.39,184.642,28.5267,292.0,36.5,180.848,268.164,584.203,12741.6,322.4,6.55486,51.79,80.4384,9.04,62.3374,34.8731,29.6942,249.015,1.346,3.039,6.634,6.186,0.025,2.032,3.208,0.0,1.441,-0.088,0.014,-0.318,1.76,-0.2935,0.353,-0.13,0.052,0.747,737884.0
1337,2021-07-12,28.87,56.44,24.2975,49.65,55.65,43.445,60.2,30.635,21.09,10.19,19.005,38.41625,34.45,18.13125,33.32125,36.12125,50.3225,539.23,601.225,2.87009,0.59312,0.49396,0.00026483,1.1685,0.051533,0.0347646,0.0033424,0.91393,2.6809,0.07639,2.83814,0.11743,0.136841,2.3294,4.19269,0.17736,0.61191,4.55062,5.32776,0.0128086,0.0311587,0.44106,0.92391,0.05156,0.4467,0.44392,0.1406,0.03996,0.74059,3.08019,0.005171,0.19309,3.83631,0.24511,0.2663,0.2663,100.572,6934.56,10975.0,4311.74,126120.0,5.4736,70.4511,73.69,31.8,198.244,28.8889,300.3,35.39,178.633,276.282,586.703,12620.1,304.0,6.70962,52.23,79.0085,8.94,63.1397,34.1284,29.4377,238.889,1.326,2.973,6.623,6.22,0.024,2.022,3.283,0.0,1.448,-0.097,0.009,-0.308,1.75,-0.2965,0.336,-0.136,0.041,0.729,737887.0
1338,2021-07-13,28.63,56.56,24.1,49.48,55.35,43.595,60.86,30.595,21.2125,10.09,19.235,38.04875,34.76,17.9475,33.54,36.1575,50.39875,537.52,600.185,2.89859,0.59637,0.50127,0.00026642,1.18072,0.0518265,0.0351901,0.0033534,0.91836,2.70514,0.07651,2.8727,0.1193,0.137448,2.3346,4.23914,0.17852,0.61654,4.58494,5.37858,0.0128383,0.0312957,0.44292,0.92839,0.05223,0.45005,0.45217,0.141,0.04036,0.752,3.11115,0.0051898,0.19413,3.8928,0.24545,0.26437,0.26437,101.01,7028.07,10995.0,4308.09,126822.0,5.4889,72.3268,72.68,32.69,199.816,29.6481,304.0,34.72,180.463,278.494,582.536,12928.6,304.6,6.72328,53.13,79.3399,8.95,62.2364,34.3984,29.6382,237.899,1.336,2.954,6.598,6.103,0.02,2.038,3.268,0.0,1.474,-0.102,-0.001,-0.282,1.773,-0.2955,0.32,-0.139,0.034,0.703,737888.0
1339,2021-07-14,28.39,56.165,23.965,49.27,55.4,43.61,60.795,30.56,21.145,9.9925,19.2325,37.94125,34.51,17.715,33.575,36.09875,49.95125,534.81,598.395,2.88739,0.59999,0.49682,0.00026902,1.1846,0.0520988,0.0350915,0.0033742,0.9273,2.71616,0.07743,2.85161,0.1183,0.139004,2.347,4.2175,0.17802,0.61416,4.5676,5.34852,0.0127454,0.0313074,0.44123,0.92849,0.05223,0.44769,0.44988,0.1426,0.04015,0.7593,3.08413,0.0051736,0.19409,3.8588,0.24715,0.2662,0.26621,100.987,7031.47,10894.0,4358.53,126801.0,5.5224,72.6469,73.49,34.54,192.441,29.3411,300.4,35.21,180.318,279.225,576.703,12807.0,308.0,6.69597,52.0,80.3692,8.85,62.9561,34.4449,30.1189,240.947,1.354,2.953,6.557,6.109,0.009,2.01,3.285,0.0,1.497,-0.115,-0.012,-0.317,1.788,-0.3205,0.312,-0.155,0.021,0.694,737889.0
1340,2021-07-15,27.91,55.625,24.1,49.15,55.43,43.5,60.36,30.52,20.975,10.125,19.15,38.07875,34.245,17.34125,33.5375,36.28125,49.6225,537.22,596.08,2.87905,0.59858,0.49921,0.00026673,1.18448,0.0518633,0.0353041,0.0033884,0.92054,2.70846,0.07703,2.86283,0.1187,0.13858,2.3405,4.22444,0.17927,0.61599,4.5807,5.3612,0.012776,0.0314287,0.439,0.9292,0.05225,0.44759,0.45266,0.1415,0.04034,0.75889,3.07915,0.0051417,0.19447,3.8777,0.24682,0.26633,0.26632,102.166,7094.76,10596.0,4425.73,123035.0,5.5139,73.0587,72.99,33.99,191.438,28.6718,299.3,34.98,182.533,281.63,567.535,12713.6,304.6,6.68231,52.0,79.3579,8.856,61.9526,34.7149,30.1513,238.691,1.291,2.974,6.501,6.117,0.012,2.03,3.273,0.0,1.452,-0.125,-0.022,-0.324,1.763,-0.3345,0.306,-0.164,0.008,0.686,737890.0
1341,2021-07-16,27.44,55.15,23.9225,48.915,54.73,43.73,59.88,30.875,20.8875,10.035,18.9925,37.66,34.12,16.9525,33.83,36.98625,49.2425,535.59,597.96,2.87237,0.59962,0.49988,0.00026769,1.17967,0.0520342,0.0352847,0.0034029,0.92406,2.71961,0.07729,2.86204,0.11843,0.139035,2.345,4.22287,0.17947,0.61633,4.58386,5.34393,0.0127489,0.0313793,0.43835,0.92907,0.05233,0.44728,0.45653,0.1425,0.04029,0.76364,3.07994,0.0,0.19519,3.88322,0.24745,0.26965,0.26964,99.6434,7032.55,10239.0,4281.02,123918.0,5.5329,72.5555,73.6,33.88,190.672,28.9432,299.0,34.27,179.885,282.178,570.035,12741.6,300.6,6.76425,52.9,81.0842,8.844,61.986,34.6497,30.167,236.038,1.294,2.97,6.49,6.13,0.02,2.005,3.237,0.0,1.457,-0.147,-0.052,-0.345,1.781,-0.3535,0.356,-0.189,-0.015,0.673,737891.0
1342,2021-07-19,26.015,53.98,23.105,47.68,53.105,43.245,58.875,30.4,20.5275,9.69,18.715,36.5525,33.605,16.0475,33.6075,36.52625,48.15875,519.22,591.6,2.86145,0.60004,0.50137,0.00026842,1.18095,0.0520255,0.0355881,0.0033846,0.92156,2.70569,0.07689,2.85794,0.1186,0.138697,2.3456,4.24409,0.17884,0.61789,4.59645,5.32794,0.0127711,0.0314728,0.43515,0.93305,0.05219,0.44818,0.0,0.1432,0.04048,0.74629,3.05565,0.0051198,0.19432,3.89607,0.24854,0.26777,0.26744,98.0542,7058.18,10107.0,4196.44,119931.0,5.5302,72.464,72.9,32.48,182.972,29.0874,300.0,32.5,174.781,279.418,550.034,12367.6,287.4,6.70962,53.0,78.4158,8.4,59.9456,34.1656,29.3344,229.742,1.244,2.966,6.418,6.127,0.015,1.972,3.174,0.0,1.425,-0.172,-0.08,-0.382,1.791,-0.387,0.344,-0.228,-0.041,0.672,737894.0
1343,2021-07-20,26.4,54.545,23.51,48.44,53.61,43.455,59.475,30.41,20.6925,9.92,18.845,37.04875,33.7675,16.39,33.84375,36.595,48.87125,531.48,600.505,2.85737,0.60121,0.50153,0.0,1.18519,0.0522524,0.0354806,0.0033886,0.0,2.69708,0.0,2.85356,0.11874,0.139142,2.351,4.23015,0.17905,0.61745,4.59282,5.31249,0.012777,0.0312453,0.43269,0.93297,0.05244,0.44796,0.0,0.1433,0.04049,0.74882,3.07489,0.0051443,0.19338,3.89825,0.24865,0.26693,0.26693,97.2074,7055.8,10293.0,4165.77,115758.0,5.5521,71.9151,73.9,32.76,184.249,29.3223,310.5,33.2,174.444,284.948,550.867,12760.3,297.2,6.62313,53.04,78.5729,8.384,60.631,34.2866,29.2057,232.593,1.173,2.959,0.0,6.127,0.007,1.891,0.0,0.0,0.0,-0.187,-0.093,-0.394,1.735,-0.4115,0.331,-0.23,-0.06,0.673,737895.0
1344,2021-07-21,27.15,55.295,23.945,49.09,54.385,43.59,60.175,30.555,20.81,10.075,19.045,37.3875,34.03,16.8475,33.77375,36.44375,49.57625,538.13,597.17,2.85703,0.60295,0.49949,0.00026842,1.18708,0.0,0.0352041,0.0033898,0.92248,2.7053,0.07746,2.84733,0.11823,0.139283,2.351,4.23206,0.17818,0.61581,4.58024,5.32478,0.012732,0.0309687,0.43687,0.93179,0.0526,0.44687,0.0,0.1433,0.04029,0.74314,3.09032,0.0051646,0.19275,3.88262,0.24926,0.26709,0.26708,98.0873,7002.67,10333.0,4207.01,123591.0,5.5486,72.5097,73.15,34.86,181.185,29.4131,306.3,33.17,177.911,278.86,565.035,12629.5,314.2,6.80066,53.75,81.2405,8.58,61.8963,35.3665,30.0628,243.511,1.178,2.945,6.4,0.0,0.02,1.877,3.123,0.0,1.381,-0.172,-0.079,-0.361,1.734,-0.391,0.345,-0.216,-0.047,0.675,737896.0
1345,2021-07-22,26.885,55.65,23.855,49.31,54.325,43.375,60.765,30.595,20.905,9.9725,19.195,37.2575,34.105,16.6175,33.6575,36.35625,49.7225,538.59,602.925,2.859,0.59962,0.49888,0.00026791,1.18538,0.0520794,0.0351975,0.003372,0.91938,2.70257,0.07718,2.85233,0.1179,0.138576,2.3403,4.21626,0.17816,0.61353,4.56328,5.33504,0.0127576,0.0308068,0.4373,0.92671,0.05239,0.44663,0.0,0.1428,0.04028,0.74767,3.0857,0.0051502,0.19266,3.87665,0.0,0.26357,0.26361,98.6105,7007.18,10563.0,4250.62,124759.0,5.5208,73.8821,73.71,34.1,182.717,30.1367,298.7,32.99,178.825,279.225,575.035,12620.1,305.8,6.94177,54.56,79.7065,8.6,60.385,34.8359,29.5183,237.018,1.202,2.947,6.38,6.138,0.0,1.922,3.147,0.0,1.376,-0.201,-0.089,-0.39,1.689,-0.427,0.292,-0.242,-0.078,0.66,737897.0
1346,2021-07-23,26.88,56.28,23.975,49.62,54.755,43.74,61.39,30.76,21.425,10.01,19.4,37.535,34.95,16.56375,33.89625,36.49875,50.305,541.29,609.905,2.86374,0.5999,0.5003,0.00026808,1.18845,0.0522267,0.0351601,0.0033737,0.91812,2.71475,0.07707,2.85875,0.11797,0.138332,2.339,4.22628,0.17846,0.61521,4.57541,5.3447,0.0127038,0.0308098,0.43811,0.92944,0.05276,0.4474,0.0,0.1437,0.0403,0.74907,3.09295,0.0051306,0.19366,3.88704,0.24807,0.26205,0.26195,97.9009,7002.31,10408.0,4139.7,125449.0,5.5246,73.5161,73.15,34.0,182.953,29.883,302.5,33.79,183.159,280.149,577.536,12666.8,308.0,6.98274,54.33,80.1069,9.084,60.9824,34.6032,29.5743,239.77,1.197,2.938,6.378,6.165,0.0,1.874,3.147,0.0,1.355,-0.196,-0.105,-0.385,1.696,-0.4215,0.271,-0.242,-0.082,0.652,737898.0
1347,2021-07-26,27.555,56.475,24.06,49.5,55.345,43.725,61.36,30.805,21.555,10.055,19.3925,37.94375,35.1275,17.02375,34.0475,36.60875,50.66625,539.87,607.05,2.87138,0.59984,0.50008,0.00026871,1.1947,0.0522587,0.0352391,0.0033677,0.92066,2.72256,0.07727,2.86478,0.1182,0.138696,2.3447,4.24781,0.17889,0.61738,4.59103,5.37837,0.0127038,0.0309457,0.43984,0.9336,0.05278,0.45012,0.45511,0.1442,0.04029,0.75336,3.10038,0.0050682,0.19413,3.8898,0.24804,0.26288,0.2629,98.0395,6995.79,10356.0,4162.18,144728.0,5.5347,72.83,72.9,35.11,180.714,29.5938,299.4,33.32,186.721,277.571,583.369,12592.1,306.2,6.95087,54.22,80.1249,8.652,61.8085,34.78,29.5507,238.79,1.194,2.905,6.39,6.169,0.006,1.863,3.149,0.0,1.322,-0.187,-0.091,-0.374,1.686,-0.4185,0.281,-0.242,-0.074,0.638,737901.0
1348,2021-07-27,27.335,55.71,24.0475,49.325,55.505,43.83,60.48,30.985,21.3425,10.055,19.085,38.09375,34.7075,16.845,34.21,37.11875,49.91,536.56,608.47,2.86318,0.59868,0.49974,0.00026922,1.19375,0.0523125,0.0354401,0.0033855,0.92167,2.70718,0.07742,2.86101,0.11818,0.138923,2.3496,4.25557,0.17889,0.61821,4.59777,5.40138,0.0128233,0.03089,0.43788,0.93317,0.05272,0.45106,0.45482,0.145,0.04022,0.7508,3.08723,0.005109,0.19467,3.8904,0.24772,0.2635,0.26351,96.0377,6997.77,10144.0,4099.41,148839.0,5.5425,73.1502,71.35,34.94,179.948,29.9195,296.4,32.8,187.492,273.878,567.535,12479.9,307.8,6.94632,54.74,79.4972,8.508,61.0176,34.3518,29.5585,236.919,1.201,2.912,6.387,6.178,0.014,1.868,3.177,0.0,1.327,-0.213,-0.104,-0.386,1.678,-0.4435,0.269,-0.255,-0.09,0.618,737902.0
