Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-04-07,107.681,110.611,107.681,108.403,5134258.4715195
1999-04-08,109.15,112.774,108.403,111.34,7003950.4005229
1999-04-09,112.774,118.955,112.419,116.737,6308059.3934547
1999-04-12,114.939,117.129,114.573,116.39,6711273.0391461
1999-04-13,116.755,120.78,116.755,119.205,5517744.1630198
1999-04-14,120.424,124.066,119.328,121.083,8866855.2305321
1999-04-15,125.874,139.686,125.874,135.678,27247317.607849
1999-04-16,136.773,147.709,136.4,144.343,32576378.397523
1999-04-19,142.25,151.343,142.25,145.973,8138955.7076248
1999-04-20,153.542,153.542,142.598,146.409,15829393.546888
1999-04-21,142.598,142.598,134.583,136.773,17795011.081017
1999-04-22,138.234,139.143,137.495,138.234,15304075.0044
1999-04-23,138.234,141.868,138.234,140.675,7053940.6860831
1999-04-26,138.59,141.146,138.234,139.516,7408960.7633537
1999-04-27,137.495,140.069,134.94,137.772,9063030.9143497
1999-04-28,137.495,141.868,136.773,140.006,5514242.8104943
1999-04-29,143.32,151.165,143.32,144.504,18935676.047108
1999-04-30,149.891,157.148,149.891,155.359,19700564.361176
1999-05-04,152.812,154.255,144.789,149.553,15258990.879579
1999-05-05,143.693,145.501,141.868,144.789,9164219.7777463
1999-05-06,144.789,146.062,138.234,144.789,9017949.0354248
1999-05-07,139.686,141.146,136.044,139.196,8451657.4815207
1999-05-10,136.044,139.516,133.158,135.758,5889372.6443481
1999-05-11,134.583,139.516,132.241,138.412,15601920.173449
1999-05-12,138.59,138.59,133.862,134.77,4460403.0772182
1999-05-13,134.583,135.314,131.876,133.595,7258528.3749579
1999-05-14,131.689,133.506,125.874,128.412,6371824.8847333
1999-05-17,126.586,132.411,126.586,131.689,16024018.439224
1999-05-18,131.689,139.143,131.689,134.993,14977228.574824
1999-05-19,136.773,142.963,136.382,142.598,25946388.841765
1999-05-20,142.598,145.884,141.868,144.868,31619888.167705
1999-05-21,143.32,152.812,143.32,150.247,19195311.780291
1999-05-24,147.709,152.082,145.501,149.098,25330496.66533
1999-05-25,146.24,149.161,144.789,148.787,28718814.346721
1999-05-26,148.689,149.161,144.789,145.884,8615808.9282242
1999-05-27,145.884,146.24,140.791,142.874,28216312.988956
1999-05-28,141.146,142.598,138.234,142.25,10493997.083401
1999-06-01,142.25,142.25,133.158,141.868,19739735.040711
1999-06-02,134.583,138.956,133.862,137.691,18834516.380365
1999-06-03,138.234,140.425,137.495,138.59,1467253.1175784
1999-06-04,140.425,140.425,135.678,137.308,1081610.2425625
1999-06-07,135.314,140.425,135.314,140.292,5441891.2571857
1999-06-08,140.959,142.598,136.952,141.11,3742778.5304521
1999-06-09,138.956,141.708,136.773,140.425,3070338.0508982
1999-06-10,138.956,146.605,138.956,143.204,13210975.897434
1999-06-11,145.501,155.688,144.415,154.255,15259270.493683
1999-06-14,150.978,154.967,150.621,152.812,19193251.170321
1999-06-15,152.812,154.255,152.812,153.043,6493517.6595355
1999-06-16,152.447,157.861,152.082,157.861,10662544.872355
1999-06-17,156.953,157.148,153.89,154.441,10988597.377545
1999-06-18,155.688,158.031,153.89,157.148,13230661.179593
1999-06-21,158.582,158.582,156.41,158.093,7228595.0674149
1999-06-22,154.771,154.771,149.517,151.895,7311472.0143161
1999-06-23,149.517,152.082,146.783,147.514,13045010.889368
1999-06-24,147.336,149.891,146.988,149.161,13959991.338523
1999-06-25,150.621,153.72,150.621,152.572,12186177.850821
1999-06-28,154.255,157.701,153.168,155.448,11134661.497395
1999-06-29,157.861,159.677,157.861,158.912,13845358.53913
1999-06-30,158.957,162.234,157.861,158.031,10715777.109404
1999-07-01,161.503,170.275,160.774,166.436,16884431.465906
1999-07-02,165.885,170.64,163.686,166.624,10588970.428443
1999-07-05,167.345,172.795,167.345,171.745,11126209.066203
1999-07-06,169.901,173.169,166.624,168.449,19075459.517608
1999-07-07,170.64,178.236,170.64,174.443,13520108.941912
1999-07-08,176.411,183.713,176.411,176.411,29742377.150301
1999-07-09,181.166,181.166,170.64,177.159,13503129.964944
1999-07-12,171.709,177.506,171.709,173.882,63811282.860813
1999-07-13,178.236,181.166,176.063,179.901,15906087.540932
1999-07-14,180.079,180.257,177.506,179.358,26958268.492146
1999-07-15,178.433,181.166,176.785,179.278,6995304.8222375
1999-07-16,180.81,184.069,180.81,182.982,11092025.399676
1999-07-19,181.54,183.339,178.236,180.792,9457847.1533107
1999-07-20,177.506,178.975,176.785,177.88,18719473.704875
1999-07-21,176.241,181.709,176.241,179.59,9766480.4858339
1999-07-22,181.905,191.353,180.988,188.094,8175390.8853162
1999-07-23,191.353,201.523,191.353,198.121,22358635.557896
1999-07-26,197.89,197.89,193.188,193.802,22778670.967806
1999-07-27,194.79,195.334,193.188,194.631,9452595.1245224
1999-07-28,195.699,197.16,193.882,195.53,9680355.9727032
1999-07-29,196.964,197.16,191.541,193.162,24626769.725638
1999-07-30,191.719,191.897,186.082,188.245,9249902.9722297
1999-08-02,184.069,193.188,184.069,191.104,13490943.730946
1999-08-03,192.814,194.257,191.353,191.353,27459119.116039
1999-08-04,194.257,194.257,191.353,191.541,11679950.550887
1999-08-05,191.353,192.814,188.441,191.46,4411390.8795508
1999-08-06,193.366,197.16,191.353,194.283,11945470.532703
1999-08-09,193.188,195.031,192.092,195.031,6942417.33029
1999-08-10,192.092,196.438,191.719,192.092,12482170.155319
1999-08-11,193.535,201.23,191.353,195.699,19849695.252593
1999-08-12,200.08,221.889,200.08,214.266,20967541.911013
1999-08-13,218.238,221.15,211.007,212.423,35525421.197286
1999-08-16,208.104,212.467,200.802,206.1,10272667.359631
1999-08-17,201.888,201.888,193.339,195.619,13302667.987801
1999-08-18,196.073,196.438,189.893,191.309,18302735.270917
1999-08-19,189.706,190.249,185.529,185.912,19786329.530879
1999-08-20,185.529,191.353,181.905,181.905,13760555.736045
1999-08-23,191.719,193.704,189.893,192.591,3739124.4569698
1999-08-24,194.978,194.978,185.529,190.089,3683858.560709
1999-08-25,189.893,191.353,185.529,186.633,7588992.9436735
1999-08-26,186.972,188.441,181.166,183.178,11396865.413139
1999-08-27,181.905,189.893,181.905,184.808,9130421.2824571
1999-08-31,186.251,188.067,183.178,184.345,9499988.0308679
1999-09-01,183.713,185.707,183.713,185.485,4634559.9924921
1999-09-02,186.251,190.624,182.626,185.485,14070907.179333
1999-09-03,191.166,193.882,189.172,192.957,8711980.459009
1999-09-06,196.438,196.438,192.092,194.479,10342985.253728
1999-09-07,196.438,199.716,191.719,193.918,14985887.628488
1999-09-08,195.699,195.699,191.897,192.11,17066407.469581
1999-09-09,190.624,196.438,190.624,193.535,8647891.5586453
1999-09-10,192.092,197.16,191.541,193.758,6571914.0430703
1999-09-13,198.62,198.62,188.067,189.332,9425177.2209747
1999-09-14,190.624,192.636,183.339,186.918,9145225.1087379
1999-09-15,184.808,186.972,176.063,184.265,8740651.5727616
1999-09-16,178.975,178.975,172.448,175.618,10327677.223699
1999-09-17,173.882,182.982,173.882,181.21,12522304.324422
1999-09-20,180.436,183.339,180.436,181.718,4716836.1620998
1999-09-21,182.074,182.262,173.169,179.038,8057914.7810505
1999-09-22,178.058,179.341,174.443,178.058,5454616.5063257
1999-09-23,178.975,182.262,177.506,180.436,4469611.2525578
1999-09-24,176.063,177.506,174.238,174.825,6045603.9373114
1999-09-27,183.339,186.705,181.166,183.9,12217474.417494
1999-09-28,188.441,188.441,182.982,184.434,1693695.6245581
1999-09-29,181.905,187.712,181.166,182.697,8079219.3545313
1999-09-30,181.54,188.067,180.436,185.102,6423420.9862368
1999-10-01,185.529,185.529,181.166,183.33,3288120.3812659
1999-10-04,186.972,186.972,183.339,185.529,886072.39332937
1999-10-05,188.967,197.16,187.881,194.978,9867101.1374352
1999-10-06,190.624,198.068,190.624,196.803,11491363.751088
1999-10-07,197.524,197.694,194.257,196.438,6515921.5993161
1999-10-08,197.16,197.89,190.624,190.624,3308889.3084496
1999-10-11,192.092,193.535,186.607,189.172,6477187.7466345
1999-10-12,189.172,195.334,186.972,193.651,6672623.4075804
1999-10-13,192.814,194.257,187.881,190.249,9250053.4472901
1999-10-14,189.172,192.529,187.712,189.101,6671522.9183325
1999-10-15,186.438,188.441,184.434,187.498,5559749.1638434
1999-10-18,184.808,188.441,184.069,186.731,4677360.04065
1999-10-19,187.533,191.541,185.529,186.313,7644807.9616101
1999-10-20,186.972,189.172,185.529,186.108,9173430.1989824
1999-10-21,189.172,189.172,183.713,185.725,9842073.990631
1999-10-22,185.529,193.882,183.339,185.707,10567104.380856
1999-10-25,189.893,190.445,185.707,187.346,6243997.4438481
1999-10-26,186.713,192.814,186.251,191.541,8310736.4644818
1999-10-27,192.814,193.882,190.624,192.092,6450470.5627711
1999-10-28,189.536,197.524,189.536,195.53,11805315.366344
1999-10-29,195.699,196.438,190.988,192.859,4844440.1362908
1999-11-01,192.814,195.53,190.988,195.334,10309625.831189
1999-11-02,193.535,195.334,192.538,195.031,9334652.9967487
1999-11-03,194.978,199.341,194.453,195.352,6585316.4299823
1999-11-04,196.438,200.08,196.438,198.398,4085299.0711734
1999-11-05,198.62,198.62,193.535,197.89,7823803.6607301
1999-11-08,196.964,200.08,196.803,197.961,4090629.7063364
1999-11-09,199.341,206.999,199.341,204.604,11704886.738887
1999-11-10,204.435,205.174,200.802,202.066,10358862.618499
1999-11-11,202.253,203.34,201.176,202.28,26537132.592989
1999-11-12,202.093,202.253,199.341,200.276,14604062.777393
1999-11-15,201.719,202.628,200.802,201.817,13520902.866298
1999-11-16,200.802,202.974,198.994,199.546,13247756.943175
1999-11-17,203.705,221.15,203.705,221.15,26642415.725567
1999-11-18,218.968,224.81,218.968,222.263,12852626.278715
1999-11-19,220.419,223.715,217.517,218.968,17849439.257912
1999-11-22,217.517,218.968,210.642,217.544,7584622.4292318
1999-11-23,213.553,213.553,208.816,212.476,9141790.0101569
1999-11-24,211.737,215.353,209.546,214.329,4268679.8830618
1999-11-25,211.559,214.65,209.546,214.088,4716448.7449666
1999-11-26,214.65,217.517,211.916,216.876,8830888.3222452
1999-11-29,213.18,217.517,213.18,215.54,5972210.2880619
1999-11-30,214.65,220.633,214.65,219.886,12322841.771187
1999-12-01,216.795,221.15,216.795,220.064,8934162.5004718
1999-12-02,220.419,224.08,219.146,220.945,9209026.5343593
1999-12-03,224.08,227.01,222.62,226.636,18530620.766349
1999-12-06,226.279,236.449,226.279,234.249,7115994.8042863
1999-12-07,235.737,240.821,235.016,239.343,4065778.8624016
1999-12-08,245.176,252.104,236.449,243.021,18365276.748644
1999-12-09,242.816,243.724,235.016,239.396,7383163.274076
1999-12-10,240.091,254.651,240.091,252.104,8816700.9945329
1999-12-13,258.284,260.458,251.009,254.651,4812207.0308093
1999-12-14,253.191,255.586,245.915,248.079,8317195.662598
1999-12-15,246.628,259.745,241.374,256.308,20556303.677399
1999-12-16,256.832,291.037,253.378,276.478,16874121.67837
1999-12-17,275.765,277.92,270.662,274.491,12689684.247235
1999-12-20,270.662,272.826,266.655,267.911,4177124.7923771
1999-12-21,257.563,266.29,254.651,254.874,8506705.5258283
1999-12-22,253.921,259.834,250.278,255.381,4303795.5966038
1999-12-23,251.009,253.012,245.915,248.845,4043735.3889972
1999-12-24,250.831,255.381,248.454,255.381,916045.00405982
1999-12-29,254.651,260.458,247.357,251.926,1228243.6971566
1999-12-30,261.196,267.021,259.745,267.021,682193.2847764
2000-01-04,265.551,273.566,262.113,264.117,17985235.13931
2000-01-05,266.655,280.824,266.655,270.27,9648030.7854683
2000-01-06,270.662,286.292,270.662,280.85,14018679.980935
2000-01-07,285.926,287.396,278.641,281.928,16855979.327055
2000-01-10,284.1,284.1,273.931,277.76,10247157.345095
2000-01-11,277.92,277.92,262.639,268.917,7683030.8728552
2000-01-12,266.103,266.29,258.284,262.425,11133549.778666
2000-01-13,258.284,265.551,251.196,255.043,7863083.2662428
2000-01-14,254.286,257.563,249.558,251.223,11486125.197679
2000-01-17,258.284,263.352,251.009,255.497,8043414.1507871
2000-01-18,251.009,253.921,237.179,238.453,13716078.003258
2000-01-19,240.634,254.651,240.634,247.331,20467789.530472
2000-01-20,252.47,252.47,243.724,247.696,21639105.368014
2000-01-21,242.273,242.273,232.468,237.34,12791847.829681
2000-01-24,232.842,232.842,224.81,228.612,11058363.904069
2000-01-25,223.349,225.541,218.238,220.571,10657118.786594
2000-01-26,220.064,221.15,214.65,218.033,12560553.063476
2000-01-27,219.707,224.08,219.707,220.776,19760490.492517
2000-01-28,225.905,234.285,221.524,221.524,8051210.780224
2000-01-31,227.01,237.918,225.541,227.562,5068724.3368067
2000-02-01,236.449,243.724,234.463,238.8,12539511.259877
2000-02-02,238.64,238.64,218.968,220.419,10062553.642604
2000-02-03,225.541,235.016,225.541,233.181,6401386.4964181
2000-02-04,232.842,235.016,224.08,230.349,13711020.244511
2000-02-07,232.112,232.842,225.541,229.361,8114913.3864027
2000-02-08,227.01,227.01,215.531,221.302,16579985.607265
2000-02-09,217.517,219.707,197.16,212.156,16594967.982312
2000-02-10,201.523,214.65,201.523,206.074,10353817.212182
2000-02-11,211.007,213.928,201.888,204.782,5355077.2538527
2000-02-14,205.904,205.904,196.616,200.829,5021539.1758805
2000-02-15,198.62,209.546,197.16,202.155,6493517.6595355
2000-02-16,213.18,232.842,209.546,231.738,15689886.321647
2000-02-17,226.636,230.269,226.279,226.636,15107662.378509
2000-02-18,228.648,231.195,219.886,222.637,10841529.341992
2000-02-21,222.62,223.349,214.828,219.957,8730577.6043504
2000-02-22,216.795,217.873,193.535,207.187,11418145.281759
2000-02-23,200.802,212.467,200.802,208.033,11560548.590438
2000-02-24,209.546,218.238,204.435,209.885,12013862.570615
2000-02-25,202.974,208.816,197.16,202.449,3158301.9532005
2000-02-28,214.65,214.65,192.814,192.814,6494382.3296589
2000-02-29,200.802,202.974,186.972,190.624,11750790.615903
2000-03-01,196.438,197.89,190.624,194.292,15706243.185305
2000-03-02,194.257,211.007,191.353,211.007,11051118.642204
2000-03-03,215.353,220.064,198.62,200.08,29636681.895729
2000-03-06,203.705,210.286,201.523,207.365,3239647.1987403
2000-03-07,199.341,203.705,194.978,198.505,13030109.366592
2000-03-08,194.078,200.08,186.251,187.712,13712298.159576
2000-03-09,192.636,192.636,173.882,178.592,7557170.8372376
2000-03-10,175.324,186.607,175.324,179.768,6911532.8856113
2000-03-13,189.172,189.172,161.887,165.145,10355588.101512
2000-03-14,167.345,184.808,166.624,178.61,10436903.027451
2000-03-15,176.063,186.251,175.876,183.294,7086379.2910874
2000-03-16,191.353,220.419,191.353,211.737,14406142.032054
2000-03-17,227.01,243.724,211.007,239.521,34490453.731663
2000-03-20,214.65,228.452,213.928,224.507,8964153.0783736
2000-03-21,224.08,225.371,192.814,215.299,13546399.405455
2000-03-22,219.342,224.08,200.989,207.365,3808232.9358418
2000-03-23,214.65,215.353,194.978,200.775,5493256.0313576
2000-03-24,200.08,212.824,181.905,205.628,16596892.715547
2000-03-27,211.007,211.007,196.438,204.417,4081778.6285283
2000-03-28,196.438,201.933,192.814,196.242,2988531.2736433
2000-03-29,189.536,204.07,189.536,200.891,5728380.0509653
2000-03-30,202.974,207.365,197.16,202.974,5794658.7003427
2000-03-31,203.705,218.06,201.888,214.115,4641033.7889351
2000-04-03,211.737,217.161,208.104,212.503,4704023.3229992
2000-04-04,211.737,224.81,211.737,219.021,11248220.758297
2000-04-05,209.546,212.28,205.174,208.264,499154.97209268
2000-04-06,215.032,215.032,205.904,207.641,5258152.2248176
2000-04-07,209.546,209.546,197.16,199.849,1764342.5424808
2000-04-10,200.802,212.467,200.258,201.54,10050896.317214
2000-04-11,210.286,212.28,202.093,209.6,10606083.036249
2000-04-12,211.737,212.103,204.248,207.062,6212690.7706416
2000-04-13,196.438,203.705,196.438,200.436,19203282.466701
2000-04-14,198.246,202.628,190.624,190.988,9815521.8801547
2000-04-17,182.626,190.624,168.628,187.239,6151495.7078206
2000-04-18,181.166,181.166,173.169,173.169,6243256.298028
2000-04-19,177.506,178.779,170.996,176.803,11337406.428254
2000-04-20,174.238,180.81,172.795,175.645,7918889.3005937
2000-04-25,178.975,178.975,174.611,177.345,5751625.0789568
2000-04-26,177.506,178.61,171.895,174.977,7127488.1792378
2000-04-27,174.959,177.506,172.448,174.727,4344517.067621
2000-04-28,172.448,183.713,172.448,178.761,5927266.531767
2000-05-02,174.611,178.236,174.611,178.236,6983870.9635414
2000-05-03,180.436,194.978,177.506,189.893,7063437.4591132
2000-05-04,193.188,197.16,184.808,188.931,11086527.44523
2000-05-05,187.712,195.699,186.251,189.635,5133310.7032284
2000-05-08,185.529,194.453,185.529,190.374,1904094.5704308
2000-05-09,192.44,198.62,190.988,196.295,12070505.201383
2000-05-10,202.974,209.912,200.802,207.365,14898746.847225
2000-05-11,205.539,209.912,200.624,206.136,9136802.9971468
2000-05-12,200.802,203.705,194.978,196.901,3106019.7303393
2000-05-15,196.438,202.093,192.27,197.783,6513308.4988265
2000-05-16,198.62,198.62,188.967,196.456,6652448.5200009
2000-05-17,189.332,189.332,179.706,184.808,9125114.2292066
2000-05-18,184.069,188.967,183.713,186.01,5053825.0599279
2000-05-19,181.905,186.794,174.611,183.089,3209271.4496016
2000-05-22,180.079,196.438,175.146,181.033,4994877.0164794
2000-05-23,185.529,191.719,185.529,188.807,4007202.5148113
2000-05-24,182.626,190.624,176.785,179.305,7577708.4370896
2000-05-25,183.339,188.441,173.169,174.336,6818057.5534838
2000-05-26,170.996,177.889,168.993,171.531,4312467.002698
2000-05-30,171.709,174.611,165.885,167.345,9619140.6968144
2000-05-31,168.628,169.723,161.503,165.145,13316302.824992
2000-06-01,166.624,173.169,166.624,170.64,7307363.1468078
2000-06-02,173.882,182.44,168.075,175.876,9916078.523708
2000-06-05,180.436,181.166,174.069,175.618,7092316.318285
2000-06-06,178.236,186.607,178.236,182.617,4072377.3060962
2000-06-07,182.795,182.795,176.411,179.189,1442868.2971516
2000-06-08,180.988,185.707,177.693,183.437,3451368.9776068
2000-06-09,184.069,192.814,184.069,190.988,7142249.3334864
2000-06-12,194.604,195.699,191.897,194.551,5581947.6041012
2000-06-13,194.978,196.438,185.529,187.712,9754467.1858603
2000-06-14,189.172,191.353,180.81,184.069,16446665.826675
2000-06-15,182.626,190.445,182.626,185.315,14862461.021646
2000-06-16,192.814,193.535,187.712,189.893,3281363.6018734
2000-06-19,185.529,192.814,184.069,185.618,4631837.9660259
2000-06-20,186.972,191.719,186.972,188.325,8736430.4104321
2000-06-21,189.172,190.624,186.972,188.299,7663939.6303005
2000-06-22,189.172,189.172,179.706,183.437,9460623.081291
2000-06-23,182.262,183.339,179.341,179.804,8486967.4651035
2000-06-26,180.614,185.529,180.614,184.167,2331075.4150323
2000-06-27,186.972,192.092,183.339,192.092,12845546.090237
2000-06-28,189.332,193.535,188.245,190.098,8507667.8924461
2000-06-29,190.249,192.44,187.712,189.866,13995861.673263
2000-06-30,189.172,197.16,189.172,195.699,15933164.068223
2000-07-03,194.978,200.802,193.535,197.747,11901210.651868
2000-07-04,198.62,200.624,196.438,197.017,5399613.3799465
2000-07-05,199.716,200.08,189.172,195.993,8730439.4817203
2000-07-06,194.978,194.978,188.798,189.804,6609812.4222821
2000-07-07,190.988,196.438,188.798,193.001,4245653.8299717
2000-07-10,194.257,197.16,192.814,194.185,6988709.7473876
2000-07-11,197.16,199.52,195.699,198.05,12911495.715789
2000-07-12,198.994,211.007,198.994,207.507,17821124.118743
2000-07-13,208.816,208.816,200.802,204.346,16289977.493789
2000-07-14,204.809,209.546,204.809,208.335,10684015.642171
2000-07-17,211.007,211.737,201.523,205.904,6869338.1065398
2000-07-18,203.705,209.546,203.705,205.904,19766265.815172
2000-07-19,206.074,207.365,200.08,200.802,19544562.149647
2000-07-20,196.438,202.744,196.438,200.98,2551246.2562471
2000-07-21,197.524,202.253,192.27,194.978,8079496.7227398
