Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1997-11-05,358.913,363.701,355.492,360.509,5758220.845902
1997-11-06,359.601,360.509,356.849,359.133,4827076.6999445
1997-11-07,358.34,358.913,340.679,341.816,3985410.3693443
1997-11-10,352.29,355.492,342.733,342.733,3986487.0663998
1997-11-11,347.177,351.382,344.09,344.09,5693647.2740992
1997-11-12,348.544,350.952,334.973,334.973,5100684.3607292
1997-11-13,339.532,345.017,337.725,337.725,4341849.4123508
1997-11-14,340.679,350.857,335.432,335.432,3670489.5600254
1997-11-17,343.651,360.041,339.532,339.532,6141446.5211927
1997-11-18,339.102,344.09,336.349,336.349,7129197.3085541
1997-11-19,338.834,352.061,322.234,322.234,8378075.9065732
1997-11-20,328.599,334.524,328.599,328.599,9516956.6640113
1997-11-21,332.01,345.448,331.781,331.781,8245528.1162908
1997-11-24,342.514,344.54,334.056,334.056,3423210.2289881
1997-11-25,336.665,339.102,333.167,333.167,3095055.1491563
1997-11-26,335.336,339.532,330.883,330.883,6400486.8579672
1997-11-27,337.047,340.449,334.056,334.056,3414086.0323663
1997-11-28,334.581,337.267,325.875,325.875,3016373.6022329
1997-12-01,325.55,332.698,324.518,331.781,4596016.8840258
1997-12-02,329.736,334.056,323.82,331.781,7116036.2827389
1997-12-03,331.456,339.102,331.389,336.053,9586949.2970876
1997-12-04,335.212,338.624,334.935,337.487,5532225.3776496
1997-12-05,338.624,348.429,337.047,342.953,4628334.5373355
1997-12-08,349.567,360.041,349.117,357.308,6167602.2027242
1997-12-09,358.913,364.6,353.437,355.492,3552682.7883219
1997-12-10,361.866,361.866,348.878,360.978,3236027.1260215
1997-12-11,341.816,356.18,337.267,340.679,5953476.5609027
1997-12-12,337.267,342.275,326.324,329.975,5099325.1484113
1997-12-15,328.379,341.376,327.691,329.975,5317485.5267206
1997-12-16,334.973,336.808,319.032,330.653,9219828.0381049
1997-12-17,330.424,339.532,327.069,335.432,5884008.1505911
1997-12-18,335.9,340.449,330.768,337.487,4482488.649018
1997-12-19,330.424,338.834,314.454,317.207,8135204.8599818
1997-12-22,318.114,334.524,309.915,326.773,4183055.9541941
1997-12-23,332.698,336.808,327.413,334.056,4967322.50795
1997-12-24,332.249,334.973,319.032,321.775,1153625.9614283
1997-12-29,327.222,334.056,325.875,331.332,2990022.2527234
1997-12-30,336.588,340.449,331.332,337.267,3737696.8018852
1997-12-31,342.514,344.54,337.936,341.376,1736390.0738267
1998-01-02,346.375,348.181,341.376,344.09,1004942.3642532
1998-01-05,346.375,357.767,343.651,350.025,5678311.9271165
1998-01-06,350.025,354.584,339.532,350.073,4747936.8504843
1998-01-07,349.117,354.584,332.698,339.952,6822417.1242028
1998-01-08,338.165,341.376,329.057,330.424,6366807.899634
1998-01-09,328.14,334.973,321.326,327.108,4486460.6043364
1998-01-12,320.418,323.6,312.199,318.564,6634910.6982137
1998-01-13,322.692,324.518,314.454,316.299,6150597.9229879
1998-01-14,338.624,340,315.152,324.948,8770909.1934902
1998-01-15,329.516,335.432,325.531,332.937,6882862.8341166
1998-01-16,334.524,341.376,328.599,334.275,21879853.843289
1998-01-19,335.432,335.508,330.204,332.374,15489306.290793
1998-01-20,331.781,349.567,331.781,340,13049501.34589
1998-01-21,346.375,362.335,332.698,332.698,18532734.391633
1998-01-22,353.217,360.978,347.76,350.484,6009932.5275
1998-01-23,356.409,360.041,346.824,351.86,6697723.2582144
1998-01-26,352.988,359.133,351.163,355.96,11059560.102202
1998-01-27,356.409,360.978,343.202,345.448,8701224.1881441
1998-01-28,350.025,352.539,343.756,350.484,7196297.8224259
1998-01-29,350.025,356.849,349.117,353.217,5962495.0758893
1998-01-30,353.676,360.041,346.375,353.217,5674449.8388446
1998-02-02,362.335,371.892,360.041,368.709,9317488.3325428
1998-02-03,372.819,388.1,365.24,379.423,13788045.420313
1998-02-04,379.184,380.101,366.196,370.754,8316989.8287314
1998-02-05,369.178,401.509,367.285,370.076,9767330.060348
1998-02-06,370.974,380.56,367.801,371.146,4594721.4992302
1998-02-09,380.56,387.059,373.717,377.779,5690902.6906429
1998-02-10,375.992,381.927,359.133,367.926,8652118.8501325
1998-02-11,366.874,372.36,357.308,362.784,4477048.6606881
1998-02-12,364.6,375.992,360.232,361.417,16761440.080317
1998-02-13,370.974,375.543,365.966,368.251,6309603.7907678
1998-02-16,370.076,374.644,364.6,365.641,3207724.3284959
1998-02-17,364.839,370.974,364.839,366.874,2874521.6426431
1998-02-18,366.444,368.709,341.596,365.259,2709924.0653739
1998-02-19,365.068,372.819,360.978,367.801,3177798.637741
1998-02-20,369.178,372.198,363.233,366.444,4441152.4807217
1998-02-23,371.452,371.452,358.674,359.133,6836877.720225
1998-02-24,363.701,363.701,350.952,356.849,4917080.8307721
1998-02-25,359.133,364.6,347.273,359.133,3274072.5146876
1998-02-26,360.041,378.285,356.553,368.709,9428973.0404861
1998-02-27,371.452,380.101,368.939,373.717,6575246.6138592
1998-03-02,375.992,389.687,351.86,386.256,4366438.7037054
1998-03-03,382.835,393.108,380.35,383.504,4023062.3293487
1998-03-04,380.56,388.301,375.992,386.036,3969524.6407764
1998-03-05,375.992,381.707,368.251,376.584,4371313.6615105
1998-03-06,371.892,380.56,371.892,373.841,3496031.1537466
1998-03-09,378.285,407.453,363.912,385.119,2670403.3192265
1998-03-10,384.889,391.503,381.927,386.036,4121246.8465512
1998-03-11,383.752,388.769,378.735,382.835,4935139.8341546
1998-03-12,380.331,387.393,369.178,374.185,3818060.884149
1998-03-13,379.184,404.72,373.717,377.817,3245639.9694119
1998-03-16,364.6,378.964,362.335,365.508,4079866.7314363
1998-03-17,368.709,373.048,362.545,366.855,6515830.5151239
1998-03-18,369.856,376.909,366.444,368.709,3768829.9837986
1998-03-19,370.076,373.048,367.801,368.709,2817918.1402976
1998-03-20,375.323,377.358,354.125,366.874,7795337.9529954
1998-03-23,362.335,370.076,358.235,358.235,9861523.7878813
1998-03-24,357.767,370.535,357.767,360.72,7687056.1310452
1998-03-25,362.784,369.178,360.041,362.335,10210784.850518
1998-03-26,364.6,368.251,362.335,363.816,8563236.4095318
1998-03-27,364.6,388.769,361.417,370.974,3073485.6320506
1998-03-30,366.196,372.819,362.335,363.233,3222030.0643002
1998-03-31,365.966,370.076,364.6,365.508,3495856.412825
1998-04-01,364.6,371.452,362.784,366.893,5568207.3585475
1998-04-02,368.939,370.974,364.6,365.068,3184404.2631164
1998-04-03,368.709,368.709,355.492,365.068,10392765.487246
1998-04-06,366.874,370.076,361.417,365.508,4726278.3933886
1998-04-07,364.6,364.839,361.417,362.784,3765646.9785092
1998-04-08,361.417,363.701,355.492,359.133,6710320.2998577
1998-04-09,364.6,364.6,348.649,364.6,3805908.5424557
1998-04-14,359.133,366.444,355.492,359.133,2735113.9632492
1998-04-15,358.674,366.874,358.674,359.372,8167703.5323299
1998-04-16,370.076,385.119,367.343,379.604,8079870.5836113
1998-04-17,379.652,394.465,376.909,386.667,14186060.246413
1998-04-20,384.201,386.934,378.285,382.051,5275337.3886332
1998-04-21,381.028,382.959,373.717,378.553,6527525.6006333
1998-04-22,380.56,386.504,377.817,383.303,6513834.0739365
1998-04-23,388.1,395.612,378.735,394.246,12039105.39072
1998-04-24,394.246,409.279,393.557,398.795,6591594.8303751
1998-04-27,399.244,399.244,386.715,393.777,7583340.5928171
1998-04-28,389.687,398.795,384.669,397.132,4528128.4664778
1998-04-29,395.154,397.887,392.401,396.052,7038056.8385601
1998-04-30,392.86,394.246,388.769,391.971,13140272.453338
1998-05-01,388.1,393.328,387.393,391.273,3935407.2606101
1998-05-05,391.971,395.612,389.687,391.971,5446942.390762
1998-05-06,391.034,399.846,390.585,396.96,4331753.1539559
1998-05-07,390.365,393.777,388.301,393.366,4669693.725394
1998-05-08,391.971,394.246,377.358,391.971,7079173.2727635
1998-05-11,391.971,402.216,387.871,392.2,4498989.6330462
1998-05-12,395.154,398.795,395.154,398.346,4638444.3983171
1998-05-13,393.328,396.052,384.087,391.034,7206739.3772526
1998-05-14,387.871,389.907,379.184,383.169,9672303.4359671
1998-05-15,378.285,381.927,373.717,381.468,7161870.7218239
1998-05-18,376.45,378.735,369.178,372.58,5337320.1908448
1998-05-19,372.819,378.285,369.178,373.956,5158854.2532516
1998-05-20,373.287,400.161,371.892,374.405,5509253.7477602
1998-05-21,377.358,381.305,372.36,376.909,3539519.669801
1998-05-22,371.452,375.093,369.025,369.025,2813814.3445235
1998-05-26,393.328,393.328,365.068,372.819,4760487.8526034
1998-05-27,358.005,368.48,348.649,358.311,6418304.1538475
1998-05-28,355.492,357.767,339.532,342.275,12145015.13082
1998-05-29,344.788,354.584,343.202,348.878,8626778.2774506
1998-06-01,341.816,349.117,338.165,346.05,1811228.366829
1998-06-02,345.017,351.86,342.733,343.202,1711513.0354456
1998-06-03,351.86,361.197,348.649,352.988,2665732.400222
1998-06-04,350.025,354.125,340.918,350.025,6031261.3834563
1998-06-05,345.925,352.759,340.229,342.275,2209222.265872
1998-06-08,347.971,357.308,347.971,353.217,3699057.0848153
1998-06-09,351.163,354.584,337.267,343.584,10457514.846323
1998-06-10,341.816,341.816,328.599,336.808,5699331.062637
1998-06-11,336.349,340.918,324.279,330.701,6378431.8331514
1998-06-12,326.104,328.14,315.381,319.94,8908482.6163843
1998-06-15,320.857,320.857,307.64,313.575,10678135.20012
1998-06-16,316.748,316.748,309.226,309.915,5826214.9450852
1998-06-17,313.097,325.416,307.869,310.822,9678908.0149897
1998-06-18,329.516,332.698,321.326,326.324,4972088.6450615
1998-06-19,321.326,329.057,321.326,326.477,5891164.1575517
1998-06-22,320.857,328.14,319.032,328.14,4436873.944026
1998-06-23,322.234,325.875,309.915,324.279,9170942.4341863
1998-06-24,309.915,316.299,306.264,312.982,3393282.4455275
1998-06-25,316.748,319.94,311.721,314.158,4573830.0187542
1998-06-26,317.436,317.436,309.475,314.015,3140736.8207291
1998-06-29,312.199,316.748,309.915,314.416,5354457.3573897
1998-06-30,312.648,316.069,300.788,307.64,2990771.4413451
1998-07-01,313.575,316.748,312.877,313.575,15406191.346956
1998-07-02,314.015,317.675,312.199,314.454,12848982.476187
1998-07-03,314.454,315.84,309.685,313.804,7050122.332969
1998-07-06,312.199,323.6,312.199,314.932,11400350.938731
1998-07-07,321.536,328.14,319.94,325.693,11729096.161555
1998-07-08,323.476,325.875,320.418,322.903,6246785.9990029
1998-07-09,325.875,325.875,315.84,319.032,7501588.0003564
1998-07-10,316.748,319.032,313.575,317.379,5268203.3550819
1998-07-13,318.114,321.326,312.199,319.481,4599611.1059749
1998-07-14,319.481,329.057,313.575,325.416,4599897.8066485
1998-07-15,324.728,329.516,319.94,323.371,3900782.3993243
1998-07-16,326.773,338.624,325.875,330.911,9064794.1256434
1998-07-17,338.624,361.866,334.973,344.329,6097058.1417099
1998-07-20,344.09,345.017,337.487,339.761,3851613.2337905
1998-07-21,337.725,341.816,336.808,337.267,2235683.482428
1998-07-22,334.973,340,331.781,338.624,14596472.260766
1998-07-23,328.14,333.616,322.234,326.104,4256185.5530355
1998-07-24,327.222,327.222,319.032,321.507,4092328.7935654
1998-07-27,323.122,323.122,310.822,314.932,5676028.7852554
1998-07-28,312.199,316.987,309.915,310.822,4932397.3434039
1998-07-29,314.454,314.454,309.007,310.144,4940317.1879258
1998-07-30,309.007,311.969,309.007,309.915,9295551.545596
1998-07-31,315.62,320.857,312.16,313.575,5614440.4580583
1998-08-03,311.052,318.564,311.052,318.334,3774116.1582634
1998-08-04,316.863,319.481,309.915,314.703,7016138.8859641
1998-08-05,312.648,313.575,305.356,311.721,4614489.1967737
1998-08-06,317.675,317.675,304.448,309.475,7595192.63125
1998-08-07,308.557,310.383,304.897,309.915,4653524.4352109
1998-08-10,306.264,309.915,304.448,307.21,1920595.2566573
1998-08-11,303.989,306.264,299.88,303.55,4224655.8034019
1998-08-12,300.348,307.64,299.431,302.24,2977100.8417047
1998-08-13,297.156,300.119,285.783,286.901,4874999.6592653
1998-08-14,298.523,298.523,287.131,293.18,4560162.5581723
1998-08-17,296.258,296.258,276.656,278.023,7388921.9600753
1998-08-18,280.737,288.039,278.023,280.297,4409734.6908403
1998-08-19,283.929,296.258,282.113,293.735,6117903.5826617
1998-08-20,295.111,295.331,286.204,291.24,6911759.9600459
1998-08-21,284.617,286.901,279.151,282.429,10274961.854601
1998-08-24,284.856,286.433,278.023,281.282,3113532.6936683
1998-08-25,284.407,293.046,282.113,285.984,2568727.1226516
1998-08-26,283.48,284.856,272.078,276.293,5519174.2188808
1998-08-27,274.353,274.353,259.788,259.788,4791663.9349825
1998-08-28,257.504,267.988,243.818,257.055,5330057.4558962
1998-09-01,263.133,264.347,252.945,256.596,3611399.923371
1998-09-02,258.421,268.896,257.963,262.531,7202440.9598533
1998-09-03,260.237,267.988,258.421,262.053,18301691.31736
1998-09-04,259.788,278.023,259.788,268.896,7775984.6111701
1998-09-07,275.748,293.973,275.748,288.287,3553932.1335933
1998-09-08,289.979,290.323,283.929,287.58,4500834.3530742
1998-09-09,281.205,286.691,278.023,283.021,5520506.2260252
1998-09-10,283.929,283.929,269.813,272.336,7577767.7176786
1998-09-11,269.813,283.929,266.621,269.068,8316178.9052931
1998-09-14,282.562,295.789,282.562,295.111,6293368.5803568
1998-09-15,293.973,313.575,292.827,309.007,8289628.7487471
1998-09-16,309.915,314.454,296.258,306.732,16459330.81497
1998-09-17,306.732,306.732,298.523,303.55,6071455.9808221
1998-09-18,296.258,307.64,296.258,300.663,4264283.2775373
1998-09-21,296.946,300.788,293.973,296.334,8881671.9179852
1998-09-22,297.156,307.21,297.156,302.078,5635219.9787822
1998-09-23,303.081,305.356,298.523,302.384,10077163.502239
1998-09-24,307.21,328.14,304.448,314.846,21013917.358946
1998-09-25,307.64,319.032,304.897,310.412,14750236.947253
1998-09-28,312.199,319.032,312.199,316.299,13786025.959364
1998-09-29,314.454,332.01,312.648,329.516,6461176.3680888
1998-09-30,319.032,327.003,314.932,319.711,8605276.7732784
1998-10-01,319.711,327.691,312.199,318.822,20599229.946955
1998-10-02,318.239,318.239,296.258,307.64,12562471.192381
1998-10-05,303.989,309.915,303.55,306.617,7855983.5162984
1998-10-06,303.989,309.007,298.064,303.884,10516537.516396
1998-10-07,306.732,309.007,285.984,303.989,10773118.924035
1998-10-08,300.348,305.356,295.111,303.989,5115362.5981386
1998-10-09,305.614,316.748,301.715,307.64,7293230.9016514
1998-10-12,303.081,323.6,303.081,320.418,8961955.4310815
1998-10-13,317.77,322.453,315.152,317.675,5867949.7738073
1998-10-14,319.032,328.599,313.575,315.381,7111383.1517323
1998-10-15,317.675,332.947,317.207,328.599,12095716.217536
1998-10-16,338.834,342.275,329.287,338.834,7936902.1655587
1998-10-19,338.165,339.532,325.875,339.102,12494324.325686
1998-10-20,333.616,341.816,330.653,338.165,5313845.2652473
1998-10-21,331.561,347.063,327.691,339.694,11425912.291859
1998-10-22,342.275,350.484,341.376,347.273,6531845.9914419
1998-10-23,342.733,345.017,337.267,340.277,4085859.194057
1998-10-26,338.165,345.925,328.599,337.725,3736574.0653055
1998-10-27,337.936,340.449,333.167,336.588,3471963.9924509
1998-10-28,332.698,339.532,323.6,329.048,6364914.0010233
1998-10-29,321.775,327.691,316.748,322.692,4359159.2271116
1998-10-30,324.518,336.349,323.6,328.407,6110532.0270194
1998-11-02,337.936,341.816,332.01,337.725,4383075.7136006
1998-11-03,337.267,341.816,335.671,340.449,4396524.4864424
1998-11-04,340,350.685,340,346.594,3930118.9934396
1998-11-05,341.816,345.017,337.267,339.102,5667095.0248475
1998-11-06,344.54,348.649,339.102,344.224,2725850.6017019
1998-11-09,345.706,345.706,322.234,339.532,3727509.5107946
1998-11-10,330.883,340,330.424,335.48,5402641.9049165
1998-11-11,337.487,339.761,329.057,337.897,6339730.3812649
1998-11-12,325.875,332.698,319.481,319.481,4742143.1949
1998-11-13,319.94,324.852,314.932,321.651,4965877.4947007
1998-11-16,323.122,323.6,313.575,314.808,7993007.6039602
1998-11-17,314.253,319.032,312.877,314.703,7694800.1882926
1998-11-18,314.454,317.207,314.454,315.84,10681752.441832
1998-11-19,318.564,323.122,314.454,318.535,5292279.9335529
1998-11-20,319.261,322.453,307.64,312.877,16121124.469915
1998-11-23,322.692,328.14,319.032,327.691,5319530.1001379
1998-11-24,329.975,335.336,328.379,331.332,4549213.5222262
1998-11-25,334.056,340.229,328.599,336.168,5205762.2503335
1998-11-26,337.936,344.09,336.349,339.321,4886715.6718312
1998-11-27,338.165,341.376,330.424,333.616,5253044.8417264
1998-11-30,319.261,332.698,319.261,323.6,3467289.9343879
1998-12-01,321.326,324.948,319.032,323.6,10917906.949648
1998-12-02,329.736,329.736,321.326,322.692,4323001.4589393
1998-12-03,319.032,327.93,315.152,318.239,3609294.66149
1998-12-04,315.84,341.816,315.84,319.032,7348304.6361688
1998-12-07,320.169,322.32,308.557,315.018,1757500.2420428
1998-12-08,317.436,317.436,307.869,312.199,3035810.6522841
1998-12-09,312.39,317.675,309.915,313.575,4720967.106456
1998-12-10,307.869,314.454,296.707,311.969,8789584.4986858
1998-12-11,305.356,306.961,295.789,303.081,5783805.2187918
1998-12-14,294.423,294.881,286.691,293.61,8724613.31281
1998-12-15,293.973,311.3,291.24,297.615,2400525.9062579
1998-12-16,295.331,311.721,294.881,306.77,3825154.1099402
1998-12-17,307.64,312.648,307.64,309.915,3131172.1095685
1998-12-18,310.383,335.9,306.264,320.418,5326395.2210136
1998-12-21,323.6,336.808,309.915,329.736,3796256.9840108
1998-12-22,322.692,329.229,313.604,320.857,2176463.0516707
1998-12-23,321.775,332.698,319.032,321.775,2614170.2257806
1998-12-24,317.207,321.326,314.932,314.932,588770.17760584
1998-12-29,314.454,322.234,308.099,318.114,2737282.0062997
1998-12-30,312.648,320.628,312.199,316.748,1395613.8862366
1999-01-04,314.454,326.773,294.881,325.416,13186525.433552
1999-01-05,320.169,323.6,311.52,320.074,7447720.7106447
1999-01-06,324.728,329.516,320.418,327.882,6088547.1078427
1999-01-07,328.599,329.057,319.94,327.003,15869984.096958
1999-01-08,326.773,326.773,312.877,317.675,3828992.1320971
1999-01-11,326.773,326.773,318.564,320.81,8798819.6087069
1999-01-12,323.6,336.349,321.775,328.121,22416953.02576
1999-01-13,337.267,337.267,324.518,329.373,12760447.424724
1999-01-14,321.087,329.057,321.087,326.181,6121370.1495662
1999-01-15,315.152,330.424,310.593,323.6,5355707.7490139
1999-01-18,326.104,327.003,319.711,323.476,6340476.4308281
1999-01-19,322.692,325.875,317.675,318.564,5127431.231606
1999-01-20,319.481,323.6,315.716,321.775,12541652.956603
1999-01-21,321.326,330.768,319.261,327.146,6077313.4639286
1999-01-22,322.692,326.544,316.069,318.564,8364362.4064671
1999-01-25,318.793,336.349,314.253,328.599,9192315.2369612
1999-01-26,328.379,332.249,323.82,327.853,2462444.8809473
1999-01-27,326.773,337.267,324.948,330.902,3341677.3706204
1999-01-28,333.167,339.532,328.599,333.367,4065626.9158599
1999-01-29,334.524,336.808,330.883,333.616,4906220.7348159
1999-02-01,331.332,337.725,330.424,335.699,7773660.6615489
1999-02-02,333.845,342.733,333.616,338.834,11460732.821123
1999-02-03,333.616,340.229,332.698,335.9,7113751.0481721
1999-02-04,335.9,338.624,331.112,334.705,6965055.941116
1999-02-05,330.424,343.861,330.424,336.349,5533455.8885701
1999-02-08,342.275,369.397,340.449,360.844,8233220.9143797
1999-02-09,355.96,371.452,355.96,364.141,13279864.290828
1999-02-10,360.978,371.892,358.235,360.978,12825986.780183
1999-02-11,365.966,369.178,357.767,365.938,6933376.5630287
1999-02-12,367.801,382.385,366.874,378.285,12279605.401814
1999-02-15,383.303,383.303,370.974,373.956,4761077.9955959
1999-02-16,371.452,373.287,358.674,359.601,15287753.6245
1999-02-17,360.041,360.041,347.273,352.415,6362704.1038598
1999-02-18,343.202,387.393,343.202,355.492,6441317.6378497
1999-02-19,355.492,357.767,348.649,352.539,8654403.0383464
1999-02-22,352.29,355.492,344.54,353.676,6460276.5046605
1999-02-23,355.492,362.335,353.217,357.27,7204785.836531
1999-02-24,356.409,376.909,356.409,359.133,11049139.474431
1999-02-25,371.892,373.717,359.133,371.452,10407093.196459
1999-02-26,368.251,371.452,363.233,365.431,7857582.3434129
1999-03-01,362.335,367.343,350.025,362.793,6510893.8225022
1999-03-02,365.966,365.966,358.005,361.637,3895934.6466926
1999-03-03,360.041,364.6,356.409,364.141,3531007.589581
1999-03-04,359.133,370.535,357.767,365.966,5555439.761394
1999-03-05,364.6,379.652,360.978,373.717,6360400.0349423
1999-03-08,372.36,382.385,365.508,377.464,6305413.1477093
1999-03-09,371.118,381.468,370.764,379.442,7323008.0103054
1999-03-10,378.505,380.331,374.644,376.728,5327252.1839761
1999-03-11,377.597,401.299,376.45,397.428,10849208.655015
1999-03-12,394.915,414.745,389.687,407.453,8027103.0107172
1999-03-15,402.684,414.42,401.079,404.271,9308188.3486466
1999-03-16,404.271,413.608,401.509,402.684,7158643.7697159
1999-03-17,392.86,405.838,391.971,397.887,9480709.955849
1999-03-18,384.669,391.273,382.835,386.504,6733705.2391124
1999-03-19,392.86,393.777,382.835,389.209,5634276.1685353
1999-03-22,388.301,391.503,381.927,382.835,4511211.0340259
1999-03-23,375.992,392.401,375.992,388.1,7285942.0078822
1999-03-24,388.1,404.72,385.119,400.821,8788378.0538802
1999-03-25,404.271,411.114,401.079,407.453,11131922.724423
1999-03-26,407.453,413.379,395.612,409.651,3553143.1835643
1999-03-29,403.353,410.187,396.96,406.316,5595264.996213
1999-03-30,406.784,409.279,397.199,404.596,7180894.4625097
1999-03-31,396.53,401.079,389.687,392.86,4917523.4380164
1999-04-01,390.365,394.246,385.358,391.732,9476980.7543857
1999-04-06,392.401,400.161,386.036,397.333,4498485.2909852
1999-04-07,391.034,404.271,391.034,403.812,6597829.0004982
1999-04-08,402.684,418.845,401.079,415.376,18053886.717205
1999-04-09,411.534,424.541,411.534,419.772,20955639.692082
1999-04-12,407.903,413.608,393.777,410.082,4948367.8265505
1999-04-13,410.187,415.214,406.995,409.279,9232598.774317
1999-04-14,410.426,417.479,408.82,413.522,15047099.799542
1999-04-15,426.147,459.883,424.111,444.773,21945437.145567
1999-04-16,455.764,477.172,455.764,475.165,20820684.243953
1999-04-19,454.388,489.032,454.388,484.483,12055275.727256
1999-04-20,474.228,500.883,458.956,469.44,15141774.849374
1999-04-21,458.048,473.999,446.656,455.42,13607621.756587
1999-04-22,461.24,461.24,453.7,455.535,10079071.003436
1999-04-23,455.535,470.128,455.535,464.212,9501291.7158892
1999-04-26,457.599,467.146,455.076,457.131,5554232.2702355
1999-04-27,457.131,473.531,452.582,460.437,5394850.7617919
1999-04-28,464.872,476.273,458.048,467.605,25457793.496067
1999-04-29,467.854,496.783,467.854,489.949,12813037.117638
1999-04-30,493.591,504.533,491.326,494.04,12079261.273032
1999-05-04,493.361,506.808,476.273,479.924,7964724.6871383
1999-05-05,475.346,481.969,462.597,464.872,4209607.1570929
1999-05-06,467.146,469.899,451.205,456.901,4414648.3636999
1999-05-07,452.582,458.507,441.62,446.656,4353146.8837872
1999-05-10,442.088,453.48,432.063,438.915,5872358.0582531
1999-05-11,443.015,460.313,438.093,457.599,7326096.8438407
1999-05-12,450.966,455.296,437.558,439.823,9629559.923123
1999-05-13,439.823,446.656,437.3,440.492,4369908.4096684
1999-05-14,436.631,438.437,421.579,427.408,7348193.7227695
1999-05-17,427.265,442.088,425.707,437.988,6951628.0953307
1999-05-18,439.823,443.445,432.961,438.953,8370699.1191668
1999-05-19,437.558,462.597,432.063,460.313,12415353.985383
1999-05-20,458.048,465.101,456.901,462.263,15349450.772391
1999-05-21,463.964,475.136,456.213,471.705,8476633.9717337
1999-05-24,467.605,474.907,458.956,464.518,6035665.4824908
1999-05-25,460.084,460.084,430.696,436.841,16454896.371704
1999-05-26,436.402,438.915,429.54,433.401,8463446.7870979
1999-05-27,427.743,430.247,414.956,420.317,10843964.334663
1999-05-28,421.129,421.129,412.93,416.963,3423559.7108312
1999-06-01,415.653,422.047,404.271,409.279,8928098.5927683
1999-06-02,409.279,426.147,409.279,421.101,11007912.126829
1999-06-03,427.743,432.961,426.147,429.645,2309841.646095
1999-06-04,428.421,430.696,421.129,423.633,2373407.5801287
1999-06-07,427.514,440.721,424.761,436.23,2388000.0166066
1999-06-08,430.247,437.08,425.908,429.798,6312457.1949177
1999-06-09,432.961,441.859,428.421,435.035,8568722.4373859
1999-06-10,432.961,451.999,430.467,444.372,11845212.027096
1999-06-11,455.764,486.757,455.764,481.73,15087233.708444
1999-06-14,483.097,485.391,464.872,470.577,9352048.3199535
1999-06-15,470.358,476.273,468.073,471.524,6462489.5408824
1999-06-16,448.472,473.999,448.472,472.862,3441729.627613
1999-06-17,470.358,471.705,461.24,469.937,2133665.1284798
1999-06-18,463.964,470.797,458.048,467.146,5406415.0531984
1999-06-21,464.872,467.146,462.597,464.241,5927762.4402627
1999-06-22,462.597,465.331,458.048,461.68,4533127.940269
1999-06-23,459.415,463.964,451.205,455.315,11860240.792701
1999-06-24,455.315,461.928,450.852,458.727,6363513.9809453
1999-06-25,460.313,469.44,443.913,467.395,3903304.1096292
1999-06-28,478.538,483.565,471.705,480.364,3419239.3200225
1999-06-29,472.862,477.172,471.036,473.081,9087039.5866731
1999-06-30,476.273,492.214,464.872,484.722,7657236.1219254
1999-07-01,493.591,508.175,475.815,502.268,10247426.033695
1999-07-02,502.268,507.496,494.938,500.73,8118446.473159
1999-07-05,499.038,526.39,499.038,519.347,11213958.878499
1999-07-06,518.21,547.817,518.21,542.351,7984162.7835423
1999-07-07,540.076,562.869,536.205,555.434,14403583.395853
1999-07-08,558.301,566.061,540.984,543.497,17194843.605263
1999-07-09,543.497,546.556,524.584,534.16,7366801.0150316
1999-07-12,525.272,533.252,520.933,523.447,5315269.3514402
1999-07-13,521.851,521.851,507.955,510.134,16762641.293358
1999-07-14,507.716,515.017,507.028,510.583,11673279.516533
1999-07-15,509.322,519.567,503.167,515.457,5432632.4695465
1999-07-16,520.475,527.767,515.935,518.429,21878490.44556
1999-07-19,514.1,526.39,514.1,518.659,5037716.9405106
1999-07-20,519.567,519.567,508.175,513.632,11491673.474117
1999-07-21,505.9,512.743,499.965,510.239,5883858.5221373
1999-07-22,511.137,512.743,501.8,502.89,9978517.5434408
1999-07-23,501.351,512.504,498.14,504.447,9304437.173774
1999-07-26,494.04,501.351,493.132,494.04,3832326.8585459
1999-07-27,495.426,500.414,491.775,495.426,5921201.8080587
1999-07-28,499.965,515.935,495.865,510.449,10091841.739648
1999-07-29,524.125,551.019,510.449,518.372,22350252.218667
1999-07-30,516.365,534.16,515.017,525.377,8557181.1657416
1999-08-02,531.866,550.57,529.152,536.014,6333809.0706361
1999-08-03,537.792,555.568,529.869,538.939,9278455.1868112
1999-08-04,532.325,550.57,531.417,547.76,8310121.5687973
1999-08-05,546.928,557.403,538.26,551.822,6645725.8009984
1999-08-06,538.489,562.869,538.489,556.543,9067164.1147889
1999-08-09,551.468,561.512,551.019,553.284,9189069.4505024
1999-08-10,560.595,560.595,548.295,554.354,9955826.3361082
1999-08-11,552.968,565.144,549.165,558.177,5628768.1672718
1999-08-12,557.173,587.918,556.036,576.106,20953518.734909
1999-08-13,578.361,585.644,570.152,576.316,15860684.113062
1999-08-16,566.979,578.82,566.501,567.82,7919215.6637814
1999-08-17,573.344,577.912,570.62,573.745,12419635.661137
1999-08-18,571.987,574.72,558.769,562.869,10249157.747618
1999-08-19,557.842,561.512,539.407,544.338,10716464.150402
1999-08-20,525.951,546.46,525.951,546.46,8745219.1389651
1999-08-23,541.433,543.258,530.5,534.552,6272261.5511991
1999-08-24,537.792,537.792,521.851,526.849,7230261.3887272
